date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
7/18/2025,82.6125,81.9125,743.75,39.35,41.175,117.4166667,0.559166667,0.625,1.9875,174.2083333,111.25
7/19/2025,68.0625,67.69166667,884.875,39.22083333,39.05416667,99.66666667,0.63375,0.25,1.725,161.625,99.16666667
7/20/2025,42.72083333,42.54583333,929.7916667,28.80833333,30.55416667,95.125,0.629166667,0.25,1.064583333,133.5416667,80.45833333
7/21/2025,33.32916667,33.20833333,646.625,27.91666667,25.02916667,62.91666667,0.497916667,0,0.270833333,114.75,73.20833333
7/22/2025,12.47083333,12.02916667,306.7083333,10.28333333,9.383333333,78.91666667,0.219583333,0,1.93125,70,47.66666667
7/23/2025,23.17083333,22.05833333,504.5833333,18.31666667,11.7875,70.16666667,0.334583333,0,1.34375,55.70833333,36.41666667
7/24/2025,34.65,33.6375,896.375,24.62083333,15.86666667,72.08333333,0.555,0,1.266666667,80.83333333,60.08333333
7/25/2025,46.37083333,46.27916667,913.625,31.51666667,28.3875,75.16666667,0.590833333,0,1.5,112,72.25
7/26/2025,89.18333333,89.03333333,913.125,38.70416667,36.06666667,124.5416667,0.7975,0,1.797916667,170.5416667,99.58333333
7/27/2025,82.66666667,82.65,905.5833333,28.775,30.72083333,129.125,0.687916667,0,2.222916667,172.125,109.5416667
7/28/2025,116.2166667,116.1916667,963.125,38.92916667,47.37083333,146.3333333,0.842916667,0,1.920833333,188.125,120.4166667
7/29/2025,76.15416667,76.025,756.1666667,37.58333333,42.3375,130.8333333,0.68625,0,2.035416667,185.625,114.6666667
7/30/2025,65.26666667,64.6875,789.5,33.2875,32.8625,115.7916667,0.7075,0,1.847916667,168.4583333,92.625
7/31/2025,56.65416667,56.31666667,799.625,27.0125,29.525,116.2916667,0.845833333,0.541666667,1.222916667,160.0416667,89.375
8/1/2025,42.0375,41.65416667,823.2916667,27.74166667,27.22083333,102.625,0.478333333,0.666666667,1.395833333,143.375,78.75
8/2/2025,60.8,60.0625,848,31.88333333,32.225,129.75,0.46625,1.041666667,2.34375,161.25,82.66666667
8/3/2025,57.34166667,55.14583333,510.375,34.47916667,34.90416667,97.5,0.42875,3.791666667,2.158333333,156.1666667,88.45833333
8/4/2025,41.70833333,36.55833333,590.2916667,26.05416667,22.675,77.29166667,0.38625,9.625,1.975,112.3333333,71.79166667
8/5/2025,71.63333333,69.15416667,904.9583333,40.90416667,37.00833333,69.58333333,0.504583333,4.333333333,0.85625,120.5,75.20833333
8/6/2025,110.0541667,105.6791667,1203.5,52.76666667,51.07916667,80.625,0.60375,6.708333333,0.885416667,176.9166667,125.25
8/7/2025,57.95416667,57.01666667,941.0833333,33.99583333,30.82916667,104.1666667,0.464166667,0.291666667,1.916666667,169.5,97.45833333
8/8/2025,48.14166667,46.7375,445.125,29.2,27.25,103.1666667,0.368333333,0.25,2.375,156.2083333,83.25
8/9/2025,41.45416667,40.15416667,452.7083333,25.5375,23.82083333,104.4166667,0.37125,0.291666667,2.391666667,127.7083333,73.625
8/10/2025,39.35,37.06666667,483.7083333,23.27083333,19.12916667,98.79166667,0.43375,0.375,1.96875,116.5,70.125
8/11/2025,40.84166667,38.97916667,490.375,24.3375,16.57916667,86.20833333,0.527916667,0,1.227083333,111,71.29166667
8/12/2025,54.70833333,52.65,525.9166667,29.08333333,21.13333333,96.83333333,0.505833333,0,1.9625,126.875,74.25
8/13/2025,89.2,88.13333333,651.625,45.25,35.625,100.7083333,0.655,0,1.739583333,161.3333333,94.04166667
8/14/2025,69.675,69.65,719,30.34166667,31.26666667,122.7916667,0.982916667,0,1.654166667,173.9583333,111.0833333
8/15/2025,48.58333333,48.04583333,667.2083333,26.68333333,21.1375,79.70833333,0.729583333,0,1.10625,148.4166667,86.04166667
8/16/2025,41.57916667,40.39583333,766.4166667,29.86666667,22.00416667,62.70833333,0.36375,0,1.45625,113.8333333,72.95833333
8/17/2025,40.9375,40.81666667,827,29.1,25.1625,59.41666667,0.45,0,1.279166667,110.1666667,71.79166667
8/18/2025,43.275,43.125,741.3333333,33.11666667,26.53333333,59.16666667,0.349166667,0,1.604166667,126.75,76.95833333
8/19/2025,54.47916667,54.40833333,655.4166667,36.875,34.89166667,64.04166667,0.3075,0,0.822916667,117.7083333,74.08333333
8/20/2025,48.1875,46.44166667,480.75,30.96666667,23.16666667,83.33333333,0.521666667,0,1.629166667,148.4583333,85.375
8/21/2025,43.60416667,41.33333333,508.5833333,29.01666667,19.53333333,71.58333333,0.65125,0.333333333,0.927083333,116.25,73.54166667
8/22/2025,37.86666667,35.56666667,418.1666667,27.85833333,22.81666667,54.91666667,0.43,0,1.485416667,105.4166667,70
8/23/2025,52.3375,50.1,602.2083333,32.39583333,26.1,62.625,0.385,0,2.052083333,109.125,71.25
8/24/2025,64.4375,63.25416667,719.2083333,35.94166667,36.04583333,76.16666667,0.45375,0,1.575,156,94.83333333
8/25/2025,16.55416667,16.30416667,386.8333333,13.41666667,14.72083333,55.75,0.22625,0,1,98.25,64.54166667
8/26/2025,16.39583333,15.525,465.7083333,16.875,10.925,49.08333333,0.233333333,0,0.714583333,52.5,27.70833333
8/27/2025,40.39166667,39.08333333,982.1666667,31.71666667,19.45,56.95833333,0.3375,0,0.902083333,70.54166667,45.79166667
8/28/2025,79.63333333,77.49583333,1014.125,44.84166667,34.425,88.16666667,0.554166667,0,1.927083333,156.4583333,97
8/29/2025,48.50833333,48.3625,833.2083333,27.475,23.35,68.625,0.43625,0,1.502083333,151.4166667,88.5
8/30/2025,24.57916667,24.22916667,518.625,16.44166667,15.27083333,64.41666667,0.305833333,0,1.739583333,96.41666667,66.70833333
8/31/2025,33.07916667,32.6,941.5,26.60416667,18.23333333,47.04166667,0.313333333,0,1.00625,79.375,60.04166667
9/1/2025,43.8125,43.34583333,654.5416667,31.54166667,27.2125,74.04166667,0.3875,0,1.933333333,108.0833333,70.91666667
9/2/2025,55.775,53.80833333,635.2916667,34.75,24.3875,73.125,0.407916667,0,2.089583333,143.7083333,82.625
9/3/2025,47.425,46.02083333,527.5833333,32.35833333,27.41666667,65.29166667,0.345833333,0,2.060416667,131.125,78.29166667
9/4/2025,45.1125,43.90833333,512.7083333,31.45833333,27.075,64.25,0.31625,0,2.127083333,118.7916667,74.20833333
9/5/2025,46.0625,44.99166667,529.4583333,29.425,26.07916667,69.79166667,0.349166667,0,2.085416667,121.7916667,75.29166667
9/6/2025,48.42916667,46.9125,716.4583333,30.3,21.89166667,67.45833333,0.394166667,0,1.795833333,130.2916667,78.16666667
9/7/2025,87.40833333,85.84583333,908.625,50.25,32.80833333,76.16666667,0.450416667,0,2.05,150.2916667,88.70833333
9/8/2025,106.6833333,105.1833333,746.3333333,49.30416667,41.75,123.2083333,0.844583333,0,1.458333333,184.6666667,127.4583333
9/9/2025,72.625,71.04583333,769.0833333,36.57083333,30.3625,94.08333333,0.749583333,0,1.402083333,161.875,98.41666667
9/10/2025,75.65,75.125,899.3333333,39.65,33,69.25,0.834166667,0,1.004166667,165.4166667,107.75
9/11/2025,42.16666667,40.6375,509.7916667,27.40833333,18.48333333,77.375,0.581666667,0,1.308333333,137.7083333,82.25
9/12/2025,40.98333333,38.8,555.2083333,28.675,20.56666667,61.08333333,0.381666667,0,1.74375,103.6666667,69.54166667
9/13/2025,56.225,54.6125,522.375,31.16666667,24.15,64.83333333,0.383333333,0,1.85,135.5,79.70833333
9/14/2025,55.7625,54.74583333,673.8333333,36.275,23.85833333,66.04166667,0.375,0,1.808333333,151.75,87.41666667
9/15/2025,45.20833333,43.91666667,502.375,34.7625,22.7375,48.45833333,0.3975,0,1.26875,117.25,73.95833333
9/16/2025,49.8125,48.93333333,590.5416667,32.00416667,23.88333333,66.54166667,0.384166667,0,1.729166667,140.8333333,81.41666667
9/17/2025,51.38333333,50.8375,693.5416667,36.38333333,32.2375,50.125,0.415,0,1.447916667,122.3333333,75.58333333
9/18/2025,58.1625,57.70833333,927.9583333,37.53333333,32.4375,61.58333333,0.41,0,1.802083333,148.125,84.29166667
9/19/2025,57.9125,57.525,743,39.74583333,33.84583333,74.375,0.380416667,0,2.089583333,148.0416667,84.04166667
9/20/2025,76.08333333,74.5875,766.0833333,44.56666667,39.49583333,85,0.486666667,0,1.91875,160.9166667,101.0416667
9/21/2025,55.90833333,55.77083333,653.8333333,27.85416667,31.075,87.625,0.69,0,1.791666667,148.0416667,86.08333333
9/22/2025,55.76666667,55.73333333,852.7083333,30.42083333,30.0125,99.33333333,0.779166667,0,1.347916667,138.2916667,79.83333333
9/23/2025,48.30833333,48.30833333,928.2916667,29.35833333,25.6,79.83333333,0.521666667,0,1.8625,152.25,88.375
9/24/2025,27.8375,27.775,726.5416667,23.6,15.95833333,62.25,0.267916667,0,1.95625,100.375,68.20833333
9/25/2025,27.7,27.61666667,1108,27.7125,19.04166667,39.95833333,0.216666667,0,0.345833333,84.16666667,62.375
9/26/2025,32.26666667,31.525,892.25,29.875,18.8875,44.16666667,0.306666667,0,0.7625,92.29166667,65.45833333
9/27/2025,28.31666667,27.875,580.75,21.2375,20.26666667,57.45833333,0.32,0,1.620833333,78.20833333,58.125
9/28/2025,24.53333333,24.3125,507.2916667,17.19166667,17.20416667,64.41666667,0.3225,0,1.59375,90.33333333,64.75
9/29/2025,11.24583333,10.8625,295.5,14.11666667,10.92083333,42.5,0.154166667,0,0.279166667,56.95833333,31.875
9/30/2025,20.125,18.6375,464.625,19.60833333,11.7,48.625,0.222083333,0,1.3,49.41666667,27.33333333
10/1/2025,43.26666667,40.3625,591.25,30.80833333,21.63333333,44.08333333,0.428333333,0,1.383333333,82.66666667,58.5
10/2/2025,46.66666667,44.83333333,583.5,30.5625,28.0625,51.45833333,0.345833333,0,1.770833333,134.0416667,79.25
10/3/2025,39.94166667,39.06666667,554.375,29.0625,23.22916667,59.33333333,0.261666667,0,1.929166667,115.75,73.54166667
10/4/2025,42.71666667,41.65,851.2916667,33.54166667,23.25,53.875,0.305,0,1.785416667,102.375,69.125
10/5/2025,63.72083333,62.625,804.0833333,40.10833333,36.7375,76.29166667,0.351666667,0,2.002083333,148.25,87.875
10/6/2025,28.14166667,27.98333333,543.375,27.625,25.375,55.20833333,0.272916667,0,0.28125,112.375,72.54166667
10/7/2025,25.95,24.6,472.5833333,23.5125,14.62916667,52.45833333,0.439583333,0,0.670833333,73.70833333,51.66666667
10/8/2025,59.65416667,57.9125,1166.083333,46.8375,33.35833333,52.33333333,0.3725,0,1.485416667,99.04166667,67.75
10/9/2025,86.67083333,85.35416667,1292.708333,58.15,43.79583333,68,0.430833333,0,1.720833333,168.0416667,111.6666667
10/10/2025,55.20416667,54.28333333,906.625,36.07916667,24.97083333,65.08333333,0.334166667,0,1.83125,153.7083333,90.375
10/11/2025,41.375,40.62916667,795.625,30.77916667,22.1875,77.16666667,0.391666667,0,1.672916667,123.0833333,75.70833333
10/12/2025,53.34166667,52.36666667,934.8333333,37.2,25.32916667,65.875,0.366666667,0,1.55625,138.5,80.79166667
10/13/2025,36.80833333,35.33333333,835.4166667,37.525,25.25,36.29166667,0.31,0,0.820833333,109.4166667,71.29166667
10/14/2025,33.69583333,32.175,759.1666667,35.04583333,25.30416667,27.41666667,0.305,0,0.827083333,100.7916667,68.66666667
10/15/2025,29.38333333,28.225,876.375,31.10416667,19.80833333,41.5,0.302916667,0,1.360416667,77.95833333,57.41666667
10/16/2025,44.2,43.38333333,1416,38.62916667,27.56666667,49.16666667,0.335416667,0,1.510416667,104.25,69.58333333
10/17/2025,59.35833333,58.9125,978.0833333,45.27083333,36.79583333,65.25,0.325416667,0,1.595833333,137.1666667,80.33333333
10/18/2025,76.63333333,75.69166667,1327.125,53.7375,43.89583333,57.45833333,0.337083333,0,1.595833333,160.9583333,101.0833333
10/19/2025,52.42916667,51.77083333,1230.791667,32.9625,27.92916667,66.58333333,0.502916667,0,1.445833333,153.2916667,89.45833333
10/20/2025,21.2,21.175,734.4166667,12.26666667,16.82916667,72.16666667,0.384166667,0,1.810416667,96.54166667,66.16666667
10/21/2025,17.5125,17.49166667,532.5416667,8.658333333,13.23333333,66.45833333,0.2125,0,1.702083333,63.66666667,37.91666667
10/22/2025,16.52083333,16.46666667,472.9583333,8.279166667,11.29583333,66.41666667,0.187083333,0,1.258333333,59.58333333,33.79166667
10/23/2025,20.15416667,20.00416667,493.375,11.53333333,11.675,57.91666667,0.20375,0,0.410416667,62.58333333,35.83333333
10/24/2025,33.17083333,32.8875,849.7916667,20.5875,18.975,44.16666667,0.35125,0,0.329166667,77.29166667,54.75
10/25/2025,38.29583333,38.13333333,1096,24.025,24.05416667,57.54166667,0.43125,0,0.997916667,103.5,69.5
10/26/2025,30.57083333,30.46666667,1090.833333,19.12083333,21.73333333,64.29166667,0.29375,0,1.04375,98.91666667,67.95833333
10/27/2025,32.9,32.6875,1162.5,26.9625,23.74166667,58.20833333,0.193333333,0,1.05625,78.75,57.20833333
10/28/2025,34.99166667,34.89166667,1124,29.325,24.70416667,54.16666667,0.210416667,0,1.2125,104.9583333,70
10/29/2025,55.7375,55.62916667,1558.208333,36.2875,31.93333333,69.70833333,0.373333333,0,1.31875,118.25,74.16666667
10/30/2025,47.04166667,46.94583333,1596.208333,37.14166667,31.8,42.625,0.362916667,0,0.375,153.0833333,90.04166667
10/31/2025,30.19583333,30.1625,1352.75,17.45833333,16.09583333,54.25,0.343333333,0,0.422916667,95.54166667,66.66666667
11/1/2025,21.47083333,21.44166667,822.8333333,15.8,14.1,52.20833333,0.405833333,0,0.2375,76.66666667,54.125
11/2/2025,22.45,22.325,782.1666667,15.51666667,17.0625,53.58333333,0.415,0.125,0.36875,70.5,46.54166667
11/3/2025,19.5,19.21666667,575.9583333,14.69166667,13.72916667,55.91666667,0.375416667,0.416666667,0.241666667,71.16666667,47.875
11/4/2025,14.54166667,14.4875,856.2916667,16.79166667,12.775,49.16666667,0.152916667,0,0.345833333,58.20833333,31.70833333
11/5/2025,37.7375,37.64583333,1566.666667,32.13333333,28.25833333,40.20833333,0.24125,0,0.65,66.45833333,40.58333333
11/6/2025,76.675,76.24166667,2254.041667,56.8125,46.45833333,31.125,0.410833333,0,0.591666667,148.2083333,89.04166667
11/7/2025,56.15416667,55.9,1263.25,37.87083333,32.92083333,34.70833333,0.451666667,0,0.339583333,158.4583333,97.29166667
11/8/2025,21.5375,20.575,694.8333333,22.75,17.175,42.25,0.270416667,0,0.708333333,99.41666667,64.29166667
11/9/2025,33.24583333,31.76666667,1151.75,38.9625,23.67083333,24.83333333,0.271666667,0,0.429166667,80.29166667,58.875
11/10/2025,25.79166667,25.55,1136.375,23.20416667,25.125,42.16666667,0.547916667,0,0.68125,84.875,62.625
11/11/2025,34.35,34.32083333,1173.583333,25.3,26.56666667,38.33333333,0.497916667,0,0.358333333,78,58.45833333
11/12/2025,41.02083333,40.50416667,1265.583333,32.86666667,29.79166667,48.375,0.243333333,0.166666667,1.245833333,105.5416667,70.20833333
11/13/2025,45.725,44.32916667,1624.625,37.05833333,29.95416667,55.875,0.205,1.583333333,1.514583333,115.75,73.33333333
11/14/2025,55.4875,54.18333333,1974.125,46.125,36.65,52.875,0.1575,0.291666667,1.564583333,144.3333333,82.70833333
11/15/2025,53.09166667,52.16666667,1651.125,41.62916667,32.27083333,52,0.225833333,0,1.45625,145.625,83
11/16/2025,48.575,47.74166667,1754.041667,44.81666667,35.19583333,40.125,0.270833333,0,0.566666667,135.5833333,79.79166667
11/17/2025,50.16666667,49.6875,1524,36.80833333,33.75,59.95833333,0.535,0,0.858333333,139.3333333,81
11/18/2025,15.29583333,15.25,574.6666667,11.32916667,17.05833333,52.45833333,0.340833333,0,0.183333333,97.41666667,64.04166667
11/19/2025,16.825,16.56666667,867.9166667,16.4875,16.74583333,52.58333333,0.185416667,0.208333333,0.989583333,43.375,25.41666667
11/20/2025,31.9,31.46666667,1575.25,29.39583333,26.61666667,46.04166667,0.130833333,0,1.435416667,82.91666667,59.54166667
11/21/2025,26.875,26.525,1186.083333,26.59583333,22.17083333,48.5,0.120416667,0,1.083333333,78.125,58.08333333
11/22/2025,61.29166667,60.91666667,1350.625,44.61666667,41.27916667,45.875,0.212916667,0,1.114583333,112.4583333,72.33333333
11/23/2025,88.29583333,87.99166667,1695.875,56.18333333,56.325,60.375,0.31125,0,1.347916667,163.2916667,104.625
11/24/2025,49.90833333,49.80416667,1388.041667,30.6375,27.85833333,62.91666667,0.255416667,0,1.391666667,160.375,100.2916667
11/25/2025,28.4125,28.175,957.3333333,20.74583333,20.55833333,71.45833333,0.211666667,0.375,1.429166667,90.45833333,64.375
11/26/2025,40.7,39.55833333,1267.125,31.075,27.50416667,60.20833333,0.155833333,1.625,1.4,94.5,66.25
11/27/2025,35.97083333,35.225,960,25.66666667,20.6,59.41666667,0.180833333,0.875,1.375,110.9166667,72
11/28/2025,54.82916667,53.69166667,1160.625,41.1625,33.725,52.91666667,0.159583333,0.75,1.39375,108.2916667,71
11/29/2025,82.45416667,81.18333333,1705.75,56.25833333,56.24583333,53.375,0.257916667,0.291666667,1.322916667,158.7083333,97.875
11/30/2025,80.04166667,79.44583333,1805.375,50.68333333,53.80833333,61.95833333,0.317083333,0,1.125,163,104.125
12/1/2025,70.66666667,70.19166667,1377.5,46.2,46.5875,45.83333333,0.48875,0,0.620833333,161.125,101.25
12/2/2025,82.25,81.99583333,1402.041667,51.69583333,48.30416667,56.33333333,0.5825,0,0.935416667,156.6666667,94.54166667
12/3/2025,78.30416667,77.99583333,951.375,30.15416667,42.40833333,64.375,0.86125,0.5,0.675,168.75,112.5833333
12/4/2025,76.49583333,75.98333333,1165.791667,22.2125,43.16666667,76.25,0.852916667,0.875,0.775,157.0416667,95
12/5/2025,77.25416667,76.8625,1370.25,28.99166667,38.3125,39.79166667,0.793333333,0.291666667,0.202083333,163.1666667,104.25
12/6/2025,64.025,63.80416667,1060.958333,26.97083333,35.325,60.75,0.764583333,0,0.772916667,155.8333333,93.33333333
12/7/2025,68.0875,67.45416667,994.625,35.50416667,32.36666667,64.08333333,1.027916667,0,0.6,157.125,95.375
12/8/2025,57.42083333,57.325,1294.375,32.425,32.375,67.5,0.687083333,0,1.120833333,143.9583333,84.54166667
12/9/2025,82.87916667,82.73333333,1247.875,38.96666667,36.8,79.5,0.684583333,0,0.985416667,162.25,103.1666667
12/10/2025,84.78333333,84.45,1228.875,39.70416667,43.1875,83.20833333,0.470416667,0,1.204166667,166.625,109.6666667
12/11/2025,94.89583333,94.5,1572.25,55.275,64.58333333,47.25,0.702916667,0,0.3625,161.375,101.9166667
12/12/2025,113.2958333,112.2958333,1418.333333,56.49166667,65.425,48.91666667,0.790416667,0,0.675,181.5416667,132.4583333
12/13/2025,33.69166667,33.25833333,844.7916667,23.25833333,26.05,47.41666667,0.361666667,0,0.29375,152.625,97.79166667
12/14/2025,42.35416667,41.64166667,1066.916667,26.15833333,34.4,55.45833333,0.299583333,1.333333333,0.88125,80.54166667,56.66666667
12/15/2025,63.65,63.05416667,1044.916667,40.64166667,42.50833333,51.04166667,0.407916667,0.541666667,1.160416667,152.0416667,91.70833333
12/16/2025,58.07916667,57.4625,1474.666667,40.25833333,33.81666667,39.95833333,0.49625,0,0.577083333,138.625,81.16666667
12/17/2025,42.86666667,42.66666667,1101.708333,27.4,27.21666667,49.66666667,0.38,0,0.585416667,146.0833333,84.58333333
12/18/2025,54.99583333,54.87083333,1058.916667,27.2875,29.9625,74.79166667,0.43375,0,1.054166667,116.5416667,73.70833333
12/19/2025,70.72916667,70.125,954.75,37.10833333,39.9,81.5,0.404583333,0,1.077083333,157.75,96.16666667
12/20/2025,54.17083333,53.28333333,810.1666667,37.2375,27.5875,40.83333333,0.49625,0.166666667,0.427083333,140.4166667,83.625
12/21/2025,60.6875,60.00416667,1310.041667,38.38333333,34.6875,47.91666667,0.512916667,0.625,0.85625,152.625,88.625
12/22/2025,41.975,41.22916667,1156.75,23.925,23.07916667,63.625,0.48625,0.208333333,0.847916667,142.125,82.08333333
12/23/2025,31.87083333,30.57916667,572.0416667,25.99583333,23.67916667,59.58333333,0.462083333,0,0.622916667,98.29166667,67.66666667
12/24/2025,26.84583333,25.51666667,573.75,21.70833333,22.52916667,49.375,0.5,0.125,0.529166667,85.54166667,62.95833333
12/25/2025,17.67083333,17.47083333,786.75,12.75833333,16.95833333,58.79166667,0.31875,0.208333333,0.585416667,63.04166667,38.70833333
12/26/2025,36.77916667,36.62916667,739.2916667,28.3,32.84583333,62.33333333,0.2775,0.125,1.185416667,74.20833333,49.95833333
12/27/2025,70.45,70.14583333,1437.875,39.2875,42.5625,54,0.49375,0.416666667,1.075,140.4166667,83.20833333
12/28/2025,83.9125,83.51666667,1260.166667,38.40833333,45.75,57.95833333,0.693333333,0.625,0.889583333,161.5833333,101.75
12/29/2025,99.76666667,99.15833333,837.6666667,47.2625,44.7375,49.79166667,0.99875,0,0.5125,175.25,122.625
12/30/2025,54.07083333,53.50833333,689.4166667,30.175,23.0375,60.70833333,0.697916667,0,0.5125,157.8333333,96.75
12/31/2025,41.48333333,40.55833333,586.9166667,27,23.7,71.20833333,0.579583333,0,0.620833333,129.3333333,77.83333333
1/1/2026,25.4375,24.80416667,664.375,19.50833333,19.725,70.875,0.497916667,0,0.2375,96.54166667,67
1/2/2026,22.25,22.06666667,878.0833333,15.01666667,23.91666667,39.70833333,0.74625,0,0.16875,64.95833333,39.41666667
1/3/2026,40.02083333,39.80833333,766.9583333,26.7125,31.69583333,36.45833333,0.678333333,0,0.366666667,86.29166667,62.125
1/4/2026,49.3625,48.475,950.4583333,33.27083333,25.5,51.20833333,0.54625,0,0.554166667,132.625,78.83333333
1/5/2026,21.57083333,21.27083333,806.125,15.97083333,20.99166667,45.375,0.555833333,0,0.30625,103.9583333,68.79166667
1/6/2026,27.37083333,27.17083333,921.4166667,16.99583333,20.14583333,49.66666667,0.305,0,0.2875,67.45833333,41.91666667
1/7/2026,52.45416667,51.81666667,1475.333333,36.275,35.3375,49.45833333,0.26875,0.625,1.320833333,97.66666667,67.375
1/8/2026,70.4875,69.87916667,1413.291667,43.43333333,35.3125,50.41666667,0.32875,1,1.297916667,153.4583333,90.25
1/9/2026,104.8125,103.8708333,1247.541667,49.52083333,45.925,55.04166667,0.515833333,0.875,1.172916667,170.5833333,115.7916667
1/10/2026,85.92083333,84.725,1289.458333,46.29583333,36.6,61.04166667,0.456666667,0.625,1.222916667,165.6666667,108.0833333
1/11/2026,102.2833333,102.0833333,1257.166667,48.67916667,37.91666667,63.83333333,0.591666667,0,1.145833333,174.9166667,122.25
1/12/2026,86.1375,85.50416667,1127.833333,46.575,36.65833333,67.875,0.5575,0,0.927083333,166.2916667,109.2083333
1/13/2026,113.2,112.375,1250.25,49.2,46.05,77.79166667,0.73875,0,1.045833333,176.5,124.4583333
1/14/2026,65.9375,65.13333333,674.5,31.10416667,29.04166667,76.625,0.78625,0,0.945833333,167.0416667,110.2916667
1/15/2026,75.0875,73.88333333,946,38.99583333,33.45,62.70833333,0.93875,0.375,0.491666667,154,90.41666667
1/16/2026,70.74166667,69.69583333,563.4166667,36.90833333,29.29166667,51.54166667,0.78375,0,0.527083333,162.2083333,102.7916667
1/17/2026,47.99583333,47,666.0416667,31.94583333,20.3625,52.08333333,0.74625,0,0.360416667,148,86.25
1/18/2026,53.3,52.3875,609.2916667,27.50833333,25.725,78.375,0.56375,0,0.939583333,131.7916667,78.625
1/19/2026,57.3625,55.86666667,571.0416667,26.275,25.0875,75.375,0.690833333,0.208333333,0.564583333,149.0833333,84.95833333
1/20/2026,34.29583333,33.39583333,506.375,24.06666667,16.725,64.70833333,0.537083333,0,0.495833333,121.5,75.29166667
1/21/2026,17.19583333,16.9875,699.25,14.1,18.47083333,32.41666667,0.527916667,0,0.333333333,77.70833333,54.75
1/22/2026,12.5375,12.42916667,757.5833333,12.47083333,15.975,43.91666667,0.367083333,0,0.360416667,51.33333333,25.58333333
1/23/2026,32.97916667,32.9375,941.0416667,26.70416667,26.4375,36.91666667,0.485416667,0,0.672916667,64.29166667,39
1/24/2026,53.2875,53.19166667,1115.833333,31.04583333,37.93333333,19.08333333,0.7275,0,0.40625,122.375,75.5
1/25/2026,59.8,59.10833333,966.7916667,39.65,36.35833333,34.70833333,0.607916667,0,0.475,153.0416667,89.45833333
1/26/2026,54.92083333,52.12916667,1393.625,39.94166667,24.49583333,45.625,0.497916667,0,0.65,134.3333333,79.66666667
1/27/2026,81.68333333,79.79166667,911.2083333,45.76666667,32.60416667,37.66666667,0.704166667,0,0.747916667,156.8333333,95.375
1/28/2026,64.33333333,64.07916667,976.875,30.47916667,28.20833333,67.375,0.710416667,0,1.035416667,161.0833333,101.4583333
1/29/2026,51.69166667,50.69583333,706.7916667,24.98333333,25.0875,72.125,0.657083333,0.208333333,0.58125,148.75,85.08333333
1/30/2026,32.61666667,30.1,537.7083333,23.65,20.1125,65.95833333,0.45375,0.333333333,0.958333333,104.4583333,69.58333333
1/31/2026,27.97083333,27.00833333,995,21.65833333,23.7,47.75,0.499583333,0,0.970833333,90,64.58333333
2/1/2026,33.65833333,33.1875,1501.791667,22.92083333,29.17916667,45.29166667,0.62125,0.5,0.627083333,72.5,48.66666667
2/2/2026,61.02083333,59.97083333,1164.708333,25.44166667,26.67083333,39.16666667,0.842083333,1.75,0.275,127.125,77.41666667
2/3/2026,90.525,89.72916667,1149.25,38.42916667,31.525,52.25,0.715833333,1.375,0.977083333,163,104.4166667
2/4/2026,84.65,83.86666667,789.0416667,38.10833333,31.58333333,61.41666667,0.817083333,0.25,0.641666667,168.625,112.5833333
2/5/2026,50.86666667,49.38333333,677.5,28.5375,24.15833333,64.08333333,0.665833333,0,0.535416667,152.125,90
2/6/2026,46.17083333,44.02083333,536,27.57083333,21.59583333,53.5,0.672916667,0,0.56875,126.125,76.875
2/7/2026,43.01666667,41.65,528.3333333,25.7625,17.74166667,62.25,0.81125,0,0.83125,120.7916667,75.08333333
2/8/2026,22.07916667,21.8875,897.75,13.00833333,18.60416667,49.625,0.483333333,0,0.191666667,97.83333333,67.08333333
2/9/2026,40.8,39.99166667,1099.041667,27.05,29.94166667,36.91666667,0.6125,1.166666667,0.366666667,69.29166667,44
2/10/2026,81.69583333,80.6625,1508.625,47.14166667,48.7,27.625,0.764583333,0.583333333,0.60625,151.5833333,92.08333333
2/11/2026,52.69166667,52.21666667,1482.958333,31.15416667,27.75416667,22.79166667,0.73875,0,0.377083333,161.3333333,101.8333333
2/12/2026,46.225,45.46666667,632.125,28.1125,21.40833333,40.20833333,0.7575,0,0.589583333,110.7083333,71.75
2/13/2026,38.82083333,36.7375,505.7916667,21.20833333,17.2375,64.20833333,0.6925,0,0.7375,119.875,74.66666667
2/14/2026,47.98333333,46.5,502,21.13333333,18.22916667,58.375,0.6525,0,0.822916667,118.2083333,74.125
2/15/2026,39.8125,38.075,429.0833333,18.0375,17.3625,72.45833333,0.537083333,0,1.35625,114.125,72.83333333
2/16/2026,49.2625,47.40833333,503.0833333,22.18333333,20.60833333,70.20833333,0.562083333,0,1.185416667,115.75,73.45833333
2/17/2026,35.57083333,34.89583333,656.4166667,19.72916667,20.93333333,46.54166667,0.48,0,0.63125,116.625,73.79166667
2/18/2026,48.24166667,47.80833333,1182.125,24.6,26.31666667,55.04166667,0.604166667,0,0.797916667,97.58333333,67.375
